order_id;created_at;customer_id;recommends;product_id;items_purchased;price_usd
21594;2022-12-11 10:17:22;1480;1;1;1;29,95
21595;2022-12-11 10:34:13;1334;1;1;2;54,95
21596;2022-12-11 10:45:33;880;0;1;1;54,95
21597;2022-12-11 10:52:15;1620;1;1;2;29,95
21598;2022-12-11 10:59:58;1572;0;1;1;29,95
21599;2022-12-11 11:02:15;404;1;1;2;54,95
21600;2022-12-11 11:09:58;1328;1;1;1;54,95
21601;2022-12-11 11:10:46;963;0;1;1;29,95
21602;2022-12-11 11:24:29;1718;0;1;1;29,95
21603;2022-12-11 11:29:30;566;1;1;1;29,95
21604;2022-12-11 11:38:22;694;0;1;1;29,95
21605;2022-12-11 11:45:30;830;1;1;1;29,95
21606;2022-12-11 11:48:22;742;1;1;2;29,95
21607;2022-12-11 11:55:44;1976;0;1;2;29,95
21608;2022-12-11 12:06:51;144;1;1;1;54,95
21609;2022-12-11 12:15:09;463;1;1;1;54,95
21610;2022-12-11 12:20:43;1542;0;1;1;29,95
21611;2022-12-11 12:30:07;754;1;1;1;54,95
21612;2022-12-11 12:46:52;261;0;1;1;29,95
21613;2022-12-11 13:09:16;1551;1;1;1;54,95
21614;2022-12-11 13:18:49;1406;1;1;1;29,95
21615;2022-12-11 13:22:43;1565;0;1;2;29,95
21616;2022-12-11 13:53:10;1822;1;1;1;54,95
21617;2022-12-11 13:56:24;1335;0;1;2;29,95
21618;2022-12-11 14:35:32;1797;0;1;2;29,95
21619;2022-12-11 14:46:17;772;0;1;2;29,95
21620;2022-12-11 14:52:45;1819;0;1;1;54,95
21621;2022-12-11 14:58:49;86;0;1;1;29,95
21622;2022-12-11 15:19:06;1344;1;1;1;54,95
21623;2022-12-11 15:39:58;816;0;1;2;29,95
21624;2022-12-11 15:44:23;745;1;1;1;29,95
21625;2022-12-11 15:48:03;1160;1;1;1;29,95
21626;2022-12-11 16:20:38;1297;1;1;2;54,95
21627;2022-12-11 16:27:03;1153;1;1;1;29,95
21628;2022-12-11 16:34:16;1958;1;1;2;29,95
21629;2022-12-11 16:48:43;832;1;1;1;29,95
21630;2022-12-11 16:53:26;63;1;1;1;54,95
21631;2022-12-11 17:18:01;1942;1;1;2;54,95
21632;2022-12-11 17:32:12;208;1;1;2;29,95
21633;2022-12-11 17:43:26;1550;1;1;2;29,95
21634;2022-12-11 18:35:44;1270;1;1;1;29,95
21635;2022-12-11 18:42:01;1562;1;1;2;54,95
21636;2022-12-11 19:41:22;288;1;1;1;29,95
21637;2022-12-11 19:57:30;317;0;1;1;54,95
21638;2022-12-11 20:32:40;591;1;1;1;29,95
21639;2022-12-11 20:58:41;1208;0;1;2;29,95
21640;2022-12-11 21:00:38;890;1;1;1;54,95
21641;2022-12-11 21:32:44;1512;1;1;1;54,95
21642;2022-12-11 21:53:06;1037;1;1;1;29,95
21643;2022-12-11 22:14:29;1949;1;1;1;29,95
21644;2022-12-11 22:29:30;1691;1;1;1;54,95
21645;2022-12-11 22:39:09;457;1;1;1;54,95
21646;2022-12-11 23:32:17;1548;1;1;1;29,95
21647;2022-12-11 23:47:07;825;1;1;1;29,95
21648;2022-12-11 23:53:21;275;0;1;1;29,95
21649;2022-12-12 00:02:42;242;1;1;1;29,95
21650;2022-12-12 00:19:11;1703;1;1;1;54,95
21651;2022-12-12 01:14:20;1939;0;1;1;54,95
21652;2022-12-12 01:14:49;162;1;1;2;29,95
21653;2022-12-12 01:51:04;1909;0;1;2;54,95
21654;2022-12-12 06:07:43;235;0;1;1;29,95
21655;2022-12-12 06:50:55;1563;1;1;2;29,95
21656;2022-12-12 06:53:15;757;1;1;1;29,95
21657;2022-12-12 06:59:37;205;1;1;2;29,95
21658;2022-12-12 07:50:20;1443;1;1;2;54,95
21659;2022-12-12 07:57:37;890;0;1;2;29,95
21660;2022-12-12 08:14:24;667;0;1;1;54,95
21661;2022-12-12 08:14:56;988;1;1;2;54,95
21662;2022-12-12 08:35:27;1054;1;1;1;29,95
21663;2022-12-12 08:36:39;1315;0;1;1;29,95
21664;2022-12-12 08:40:38;929;0;1;1;29,95
21665;2022-12-12 08:44:41;1571;1;1;2;29,95
21666;2022-12-12 09:07:16;547;1;1;1;29,95
21667;2022-12-12 09:31:38;1575;1;1;2;54,95
21668;2022-12-12 09:53:13;1205;1;1;1;54,95
21669;2022-12-12 09:55:50;1840;0;1;1;54,95
21670;2022-12-12 10:13:22;787;0;1;2;29,95
21671;2022-12-12 10:15:29;1798;0;1;1;29,95
21672;2022-12-12 10:34:33;32;1;1;2;29,95
21673;2022-12-12 10:36:28;1510;0;1;2;29,95
21674;2022-12-12 10:39:47;1742;0;1;2;29,95
21675;2022-12-12 10:53:54;1648;1;1;1;29,95
21676;2022-12-12 11:00:24;1183;0;1;2;54,95
21677;2022-12-12 11:17:59;1702;1;1;1;29,95
21678;2022-12-12 11:19:07;1529;1;1;1;29,95
21679;2022-12-12 11:20:34;1581;0;1;1;54,95
21680;2022-12-12 12:14:51;1389;1;1;1;29,95
21681;2022-12-12 12:17:15;1223;1;1;2;54,95
21682;2022-12-12 12:40:09;838;1;1;1;29,95
21683;2022-12-12 12:45:12;101;1;1;2;29,95
21684;2022-12-12 12:51:46;769;1;1;2;29,95
21685;2022-12-12 12:52:12;331;0;1;2;29,95
21686;2022-12-12 13:05:30;639;1;1;2;29,95
21687;2022-12-12 13:47:25;277;1;1;1;54,95
21688;2022-12-12 14:00:43;533;0;1;2;29,95
21689;2022-12-12 14:04:40;1598;1;1;1;29,95
21690;2022-12-12 14:09:23;1024;0;1;1;29,95
21691;2022-12-12 14:25:27;1693;0;1;1;29,95
21692;2022-12-12 14:52:48;1589;1;1;1;54,95
21693;2022-12-12 15:17:25;1172;1;1;1;29,95
21694;2022-12-12 15:18:29;282;0;1;1;29,95
21695;2022-12-12 15:19:58;206;0;1;1;29,95
21696;2022-12-12 15:26:52;1613;0;1;1;54,95
21697;2022-12-12 15:30:33;124;1;1;1;29,95
21698;2022-12-12 15:48:49;948;1;1;2;29,95
21699;2022-12-12 16:01:15;379;1;1;1;29,95
21700;2022-12-12 16:02:13;567;0;1;2;54,95
21701;2022-12-12 16:03:23;1315;1;1;1;29,95
21702;2022-12-12 16:22:06;1881;1;1;1;29,95
21703;2022-12-12 16:25:37;1056;0;1;1;29,95
21704;2022-12-12 16:38:49;1318;0;1;1;29,95
21705;2022-12-12 16:39:33;633;1;1;2;54,95
21706;2022-12-12 16:55:34;35;0;1;1;29,95
21707;2022-12-12 16:58:50;679;1;1;2;29,95
21708;2022-12-12 17:10:03;851;1;1;1;29,95
21709;2022-12-12 17:14:47;1849;0;1;1;29,95
21710;2022-12-12 18:05:41;626;1;1;1;54,95
21711;2022-12-12 18:10:47;1337;1;1;1;54,95
21712;2022-12-12 18:11:41;76;1;1;1;54,95
21713;2022-12-12 18:42:39;1284;1;1;1;29,95
21714;2022-12-12 19:00:14;839;1;1;2;29,95
21715;2022-12-12 19:01:56;932;0;1;1;29,95
21716;2022-12-12 19:07:13;1158;0;1;1;29,95
21717;2022-12-12 19:10:37;239;0;1;2;29,95
21718;2022-12-12 19:58:12;81;0;1;1;54,95
21719;2022-12-12 20:18:27;1874;0;1;1;54,95
21720;2022-12-12 20:48:56;1830;0;1;1;54,95
21721;2022-12-12 20:54:04;807;1;1;2;29,95
21722;2022-12-12 21:13:09;208;1;1;2;29,95
21723;2022-12-12 21:57:33;514;1;1;2;54,95
21724;2022-12-12 22:14:03;780;0;1;1;29,95
21725;2022-12-12 23:26:07;1088;1;1;1;54,95
21726;2022-12-13 00:22:15;363;0;1;1;29,95
21727;2022-12-13 00:37:27;1703;0;1;1;29,95
21728;2022-12-13 00:50:41;1238;0;1;1;54,95
21729;2022-12-13 01:19:10;1055;1;1;1;29,95
21730;2022-12-13 02:03:18;710;1;1;1;29,95
21731;2022-12-13 02:37:25;867;1;1;1;29,95
21732;2022-12-13 03:31:03;384;1;1;1;54,95
21733;2022-12-13 04:34:56;259;0;1;1;29,95
21734;2022-12-13 06:22:37;1012;1;1;1;29,95
21735;2022-12-13 07:44:18;158;0;1;1;54,95
21736;2022-12-13 08:05:05;192;0;1;1;29,95
21737;2022-12-13 09:40:22;1863;1;1;2;54,95
21738;2022-12-13 10:16:57;1928;0;1;1;29,95
21739;2022-12-13 10:50:12;1978;1;1;2;29,95
21740;2022-12-13 11:05:53;150;0;1;1;29,95
21741;2022-12-13 11:37:10;1284;0;1;2;54,95
21742;2022-12-13 12:00:33;527;1;1;1;29,95
21743;2022-12-13 12:12:22;1765;0;1;1;54,95
21744;2022-12-13 13:27:25;1486;0;1;1;29,95
21745;2022-12-13 14:21:19;267;1;1;1;29,95
21746;2022-12-13 14:28:25;431;1;1;2;29,95
21747;2022-12-13 14:45:57;1933;0;1;1;29,95
21748;2022-12-13 15:12:03;1397;1;1;1;29,95
21749;2022-12-13 16:00:28;1267;0;1;1;29,95
21750;2022-12-13 16:05:29;1614;1;1;2;29,95
21751;2022-12-13 17:13:06;390;1;1;1;54,95
21752;2022-12-13 17:27:51;34;1;1;1;29,95
21753;2022-12-13 18:36:58;1904;1;1;1;54,95
21754;2022-12-13 18:59:45;1451;1;1;1;29,95
21755;2022-12-13 19:27:34;221;1;1;1;29,95
21756;2022-12-13 20:44:39;1519;1;1;1;29,95
21757;2022-12-13 20:54:23;947;1;1;1;54,95
21758;2022-12-13 20:55:02;1627;0;1;1;54,95
21759;2022-12-13 20:56:48;967;0;1;1;54,95
21760;2022-12-13 23:03:26;1812;1;1;1;29,95
21761;2022-12-13 23:40:30;499;1;1;1;29,95
21762;2022-12-13 23:43:36;900;0;1;2;29,95
21763;2022-12-14 02:14:20;1083;1;1;1;54,95
21764;2022-12-14 02:16:13;712;0;1;1;29,95
21765;2022-12-14 02:27:42;586;1;1;1;54,95
21766;2022-12-14 02:49:33;812;1;1;2;29,95
21767;2022-12-14 02:56:19;1312;1;1;1;54,95
21768;2022-12-14 03:01:00;1168;0;1;2;29,95
21769;2022-12-14 04:06:53;1736;0;1;1;29,95
21770;2022-12-14 05:42:45;869;1;1;1;29,95
21771;2022-12-14 06:36:38;1162;0;1;1;54,95
21772;2022-12-14 07:32:08;1666;1;1;1;29,95
21773;2022-12-14 08:56:44;1058;1;1;2;29,95
21774;2022-12-14 09:18:39;1762;0;1;2;29,95
21775;2022-12-14 11:25:04;56;0;1;1;29,95
21776;2022-12-14 12:57:19;185;0;1;1;29,95
21777;2022-12-14 13:15:54;1929;0;1;1;54,95
21778;2022-12-14 13:22:15;369;0;1;1;29,95
21779;2022-12-14 13:41:47;1302;1;1;1;29,95
21780;2022-12-14 14:00:24;1601;0;1;1;29,95
21781;2022-12-14 15:06:56;1818;1;1;1;29,95
21782;2022-12-14 16:33:35;1478;0;1;1;29,95
21783;2022-12-14 16:51:30;1837;1;1;1;29,95
21784;2022-12-14 17:10:07;1158;1;1;2;29,95
21785;2022-12-14 17:13:37;1710;0;1;1;54,95
21786;2022-12-14 17:35:15;842;1;1;1;29,95
21787;2022-12-14 18:22:39;79;1;1;1;54,95
21788;2022-12-14 18:51:48;121;0;1;1;54,95
21789;2022-12-14 19:33:23;1622;0;1;1;29,95
21790;2022-12-14 19:36:41;246;0;1;1;29,95
21791;2022-12-14 20:01:59;1928;1;1;2;29,95
21792;2022-12-14 20:07:02;189;1;1;1;29,95
21793;2022-12-14 20:07:22;872;1;1;2;54,95
21794;2022-12-14 20:21:31;1958;0;1;1;54,95
21795;2022-12-14 21:05:46;491;1;1;2;29,95
21796;2022-12-14 21:23:51;1502;0;1;2;54,95
21797;2022-12-14 21:31:42;1286;1;1;1;29,95
21798;2022-12-14 22:02:41;673;1;1;1;29,95
21799;2022-12-14 22:20:10;240;1;1;1;54,95
21800;2022-12-14 22:28:36;1372;1;1;1;54,95
21801;2022-12-14 22:36:20;1320;1;1;2;29,95
21802;2022-12-14 22:38:09;387;1;1;1;54,95
21803;2022-12-14 22:42:29;1120;1;1;1;54,95
21804;2022-12-14 23:13:55;1666;0;1;1;29,95
21805;2022-12-14 23:34:16;1485;0;1;2;29,95
21806;2022-12-14 23:57:26;646;1;1;2;54,95
21807;2022-12-15 00:29:45;828;1;1;2;29,95
21808;2022-12-15 00:32:11;797;1;1;2;29,95
21809;2022-12-15 01:41:47;266;0;1;2;29,95
21810;2022-12-15 03:44:01;1350;0;1;1;29,95
21811;2022-12-15 06:46:29;60;0;1;1;29,95
21812;2022-12-15 06:50:27;1952;0;1;1;54,95
21813;2022-12-15 07:12:56;1430;1;1;1;54,95
21814;2022-12-15 07:16:17;757;0;1;2;54,95
21815;2022-12-15 07:29:28;932;0;1;2;29,95
21816;2022-12-15 08:35:37;292;0;1;1;29,95
21817;2022-12-15 09:10:04;1138;1;1;1;29,95
21818;2022-12-15 09:23:48;953;0;1;1;29,95
21819;2022-12-15 09:36:27;1154;1;1;1;54,95
21820;2022-12-15 09:40:41;1267;0;1;1;54,95
21821;2022-12-15 09:46:17;164;0;1;2;54,95
21822;2022-12-15 09:51:42;547;0;1;2;29,95
21823;2022-12-15 10:07:37;465;1;1;1;29,95
21824;2022-12-15 10:17:57;103;0;1;1;29,95
21825;2022-12-15 10:27:42;897;1;1;1;54,95
21826;2022-12-15 10:44:01;1468;0;1;1;29,95
21827;2022-12-15 11:03:13;1095;1;1;1;29,95
21828;2022-12-15 11:09:07;1043;1;1;1;29,95
21829;2022-12-15 11:16:16;1883;1;1;2;29,95
21830;2022-12-15 11:20:55;343;1;1;2;29,95
21831;2022-12-15 12:07:02;930;1;1;2;29,95
21832;2022-12-15 12:08:47;1081;0;1;1;54,95
21833;2022-12-15 12:10:04;721;0;1;1;29,95
21834;2022-12-15 12:13:12;1873;0;1;1;54,95
21835;2022-12-15 12:25:49;1365;0;1;1;29,95
21836;2022-12-15 12:31:40;1756;1;1;1;54,95
21837;2022-12-15 12:46:28;704;0;1;1;54,95
21838;2022-12-15 12:50:31;837;0;1;1;54,95
21839;2022-12-15 12:53:32;921;1;1;1;29,95
21840;2022-12-15 12:56:17;1091;1;1;2;54,95
21841;2022-12-15 12:58:45;1944;1;1;1;29,95
21842;2022-12-15 13:14:39;13;0;1;1;29,95
21843;2022-12-15 13:32:09;710;0;1;1;54,95
21844;2022-12-15 13:32:58;50;0;1;1;29,95
21845;2022-12-15 13:55:55;1321;1;1;1;54,95
21846;2022-12-15 13:58:57;1613;1;1;1;29,95
21847;2022-12-15 14:03:18;1772;0;1;1;29,95
21848;2022-12-15 14:07:28;368;0;1;1;29,95
21849;2022-12-15 14:08:06;1090;0;1;1;54,95
21850;2022-12-15 14:51:55;568;1;1;1;54,95
21851;2022-12-15 15:03:47;33;0;1;2;54,95
21852;2022-12-15 15:28:13;664;0;1;1;54,95
21853;2022-12-15 15:28:29;748;1;1;1;54,95
21854;2022-12-15 15:28:39;398;0;1;2;54,95
21855;2022-12-15 15:28:51;648;0;1;1;29,95
21856;2022-12-15 15:35:51;515;0;1;1;29,95
21857;2022-12-15 16:08:16;1014;0;1;1;29,95
21858;2022-12-15 16:12:22;1470;1;1;1;54,95
21859;2022-12-15 16:17:13;170;1;1;2;29,95
21860;2022-12-15 16:44:07;1249;1;1;1;29,95
21861;2022-12-15 17:04:16;221;1;1;2;54,95
21862;2022-12-15 17:06:01;450;0;1;1;29,95
21863;2022-12-15 17:08:11;1449;1;1;1;54,95
21864;2022-12-15 18:08:33;388;0;1;2;29,95
21865;2022-12-15 18:21:47;966;1;1;1;29,95
21866;2022-12-15 18:37:38;1367;1;1;1;54,95
21867;2022-12-15 19:29:36;1100;1;1;2;29,95
21868;2022-12-15 19:34:57;708;0;1;1;29,95
21869;2022-12-15 19:35:32;1474;0;1;1;54,95
21870;2022-12-15 19:37:45;201;0;1;1;29,95
21871;2022-12-15 19:41:55;544;0;1;1;29,95
21872;2022-12-15 19:49:27;692;0;1;1;29,95
21873;2022-12-15 19:50:23;328;1;1;1;29,95
21874;2022-12-15 20:38:57;274;0;1;2;29,95
21875;2022-12-15 21:02:27;1542;1;1;2;29,95
21876;2022-12-15 21:33:17;717;1;1;2;29,95
21877;2022-12-15 22:07:32;889;0;1;1;29,95
21878;2022-12-15 23:10:03;59;0;1;1;29,95
21879;2022-12-15 23:27:17;977;1;1;1;29,95
21880;2022-12-16 01:55:04;1357;1;1;1;29,95
21881;2022-12-16 03:45:59;308;1;1;1;54,95
21882;2022-12-16 05:27:22;852;1;1;2;29,95
21883;2022-12-16 05:43:37;1463;0;1;2;29,95
21884;2022-12-16 08:28:33;452;0;1;2;29,95
21885;2022-12-16 08:48:02;1215;0;1;2;54,95
21886;2022-12-16 08:53:13;871;0;1;1;29,95
21887;2022-12-16 09:00:58;1403;1;1;1;29,95
21888;2022-12-16 09:26:48;1944;0;1;2;29,95
21889;2022-12-16 09:33:01;1600;0;1;1;29,95
21890;2022-12-16 09:37:35;1413;1;1;1;54,95
21891;2022-12-16 09:37:55;766;0;1;1;29,95
21892;2022-12-16 09:44:10;1806;1;1;2;29,95
21893;2022-12-16 09:50:31;1389;0;1;1;29,95
21894;2022-12-16 09:56:14;881;0;1;1;29,95
21895;2022-12-16 10:03:06;1117;1;1;1;29,95
21896;2022-12-16 10:30:02;1004;0;1;2;54,95
21897;2022-12-16 10:31:40;351;1;1;2;54,95
21898;2022-12-16 10:36:26;1297;0;1;2;29,95
21899;2022-12-16 10:49:58;80;0;1;1;29,95
21900;2022-12-16 11:34:36;1110;0;1;2;29,95
21901;2022-12-16 12:14:00;481;1;1;1;29,95
21902;2022-12-16 12:30:05;665;0;1;2;29,95
21903;2022-12-16 12:36:41;562;1;1;2;29,95
21904;2022-12-16 12:39:31;1493;0;1;1;54,95
21905;2022-12-16 12:41:38;1379;1;1;1;29,95
21906;2022-12-16 12:46:18;1729;0;1;1;54,95
21907;2022-12-16 12:50:01;1574;0;1;2;54,95
21908;2022-12-16 12:51:17;406;0;1;1;29,95
21909;2022-12-16 12:56:03;279;0;1;1;29,95
21910;2022-12-16 12:58:09;550;1;1;1;54,95
21911;2022-12-16 13:04:47;1997;1;1;1;54,95
21912;2022-12-16 13:17:20;1984;0;1;2;54,95
21913;2022-12-16 13:38:50;1309;0;1;2;29,95
21914;2022-12-16 13:48:55;92;1;1;2;29,95
21915;2022-12-16 13:50:08;713;0;1;1;54,95
21916;2022-12-16 13:56:10;1866;0;1;2;29,95
21917;2022-12-16 14:02:20;435;0;1;2;29,95
21918;2022-12-16 14:19:42;1756;0;1;1;54,95
21919;2022-12-16 15:41:01;667;1;1;2;54,95
21920;2022-12-16 16:08:21;1417;1;1;1;29,95
21921;2022-12-16 16:09:32;332;0;1;2;29,95
21922;2022-12-16 16:15:37;1898;1;1;1;54,95
21923;2022-12-16 16:22:48;1817;1;1;1;54,95
21924;2022-12-16 16:23:23;818;1;1;1;54,95
21925;2022-12-16 16:30:47;1237;0;1;1;54,95
21926;2022-12-16 16:34:34;584;1;1;1;54,95
21927;2022-12-16 16:45:58;854;1;1;1;54,95
21928;2022-12-16 17:02:31;1133;1;1;1;54,95
21929;2022-12-16 17:10:54;42;0;1;1;29,95
21930;2022-12-16 17:23:25;162;1;1;1;54,95
21931;2022-12-16 17:26:01;958;0;1;1;29,95
21932;2022-12-16 17:41:26;1022;1;1;2;29,95
21933;2022-12-16 17:53:27;801;0;1;1;29,95
21934;2022-12-16 17:55:58;1112;0;1;2;54,95
21935;2022-12-16 18:03:30;1948;1;1;1;29,95
21936;2022-12-16 18:26:42;812;1;1;1;29,95
21937;2022-12-16 19:11:03;1509;1;1;1;29,95
21938;2022-12-16 19:21:05;74;0;1;1;29,95
21939;2022-12-16 19:23:58;147;1;1;2;29,95
21940;2022-12-16 19:35:12;1087;0;1;2;29,95
21941;2022-12-16 19:45:45;244;0;1;1;29,95
21942;2022-12-16 19:55:21;1961;0;1;1;54,95
21943;2022-12-16 19:57:45;1914;0;1;1;29,95
21944;2022-12-16 20:19:53;12;0;1;1;29,95
21945;2022-12-16 20:20:43;2000;1;1;2;29,95
21946;2022-12-16 20:25:18;1468;0;1;1;29,95
21947;2022-12-16 20:28:38;91;1;1;1;29,95
21948;2022-12-16 20:59:56;917;1;1;2;29,95
21949;2022-12-16 21:04:23;1559;0;1;1;29,95
21950;2022-12-16 21:17:08;1618;0;1;2;54,95
21951;2022-12-16 22:12:41;976;1;1;1;29,95
21952;2022-12-17 00:00:58;128;0;1;1;29,95
21953;2022-12-17 00:18:31;1094;0;1;1;29,95
21954;2022-12-17 00:18:39;1260;1;1;1;54,95
21955;2022-12-17 00:33:38;810;1;1;1;29,95
21956;2022-12-17 00:36:22;1741;1;1;1;29,95
21957;2022-12-17 00:36:57;1856;0;1;2;54,95
21958;2022-12-17 01:04:28;1233;1;1;1;54,95
21959;2022-12-17 01:51:49;513;0;1;1;29,95
21960;2022-12-17 02:58:25;994;1;1;1;29,95
21961;2022-12-17 03:21:13;223;0;1;1;54,95
21962;2022-12-17 03:57:29;186;0;1;2;29,95
21963;2022-12-17 04:18:27;394;1;1;2;29,95
21964;2022-12-17 04:22:05;1579;0;1;1;54,95
21965;2022-12-17 04:35:12;392;1;1;2;29,95
21966;2022-12-17 05:45:58;1426;0;1;1;54,95
21967;2022-12-17 08:28:19;1069;1;1;1;29,95
21968;2022-12-17 08:45:25;1130;0;1;1;54,95
21969;2022-12-17 09:25:03;511;1;1;2;29,95
21970;2022-12-17 09:40:35;539;0;1;1;29,95
21971;2022-12-17 09:47:14;1050;0;1;1;54,95
21972;2022-12-17 09:58:57;896;0;1;1;29,95
21973;2022-12-17 10:09:47;1112;1;1;1;54,95
21974;2022-12-17 10:14:28;1607;1;1;1;54,95
21975;2022-12-17 10:23:48;1193;1;1;1;29,95
21976;2022-12-17 10:25:07;1140;1;1;1;29,95
21977;2022-12-17 10:45:53;665;1;1;1;29,95
21978;2022-12-17 10:49:19;1034;1;1;1;29,95
21979;2022-12-17 10:52:49;1036;1;1;1;29,95
21980;2022-12-17 11:05:27;1695;1;1;1;29,95
21981;2022-12-17 11:07:15;92;0;1;2;54,95
21982;2022-12-17 11:24:49;1248;1;1;2;54,95
21983;2022-12-17 11:33:54;1606;0;1;1;54,95
21984;2022-12-17 11:38:48;223;1;1;1;54,95
21985;2022-12-17 11:49:56;1929;1;1;1;29,95
21986;2022-12-17 11:59:43;15;0;1;2;29,95
21987;2022-12-17 12:11:46;377;0;1;2;54,95
21988;2022-12-17 12:24:58;379;1;1;1;54,95
21989;2022-12-17 12:30:16;1010;1;1;1;29,95
21990;2022-12-17 13:10:51;1132;0;1;2;54,95
21991;2022-12-17 13:11:53;443;0;1;1;29,95
21992;2022-12-17 13:13:24;1990;1;1;1;29,95
21993;2022-12-17 13:18:31;801;1;1;2;29,95
21994;2022-12-17 13:33:08;1897;0;1;2;29,95
21995;2022-12-17 14:01:54;550;1;1;1;54,95
21996;2022-12-17 14:05:30;347;0;1;1;54,95
21997;2022-12-17 14:25:20;1038;0;1;2;29,95
21998;2022-12-17 14:35:25;1992;0;1;1;29,95
21999;2022-12-17 14:54:26;1715;1;1;1;54,95
22000;2022-12-17 14:55:48;1742;1;1;1;29,95
22001;2022-12-17 14:56:45;679;0;1;1;29,95
22002;2022-12-17 15:21:53;1798;1;1;1;54,95
22003;2022-12-17 15:24:37;1022;0;1;2;54,95
22004;2022-12-17 15:25:38;1732;1;1;2;29,95
22005;2022-12-17 15:26:34;1202;1;1;2;29,95
22006;2022-12-17 15:33:26;488;0;1;1;54,95
22007;2022-12-17 15:39:47;1907;1;1;1;54,95
22008;2022-12-17 15:48:46;501;1;1;1;54,95
22009;2022-12-17 16:04:10;1617;1;1;2;29,95
22010;2022-12-17 16:24:22;1761;1;1;1;29,95
22011;2022-12-17 16:29:35;163;0;1;2;29,95
22012;2022-12-17 16:29:50;1000;1;1;1;29,95
22013;2022-12-17 16:31:05;1621;1;1;1;54,95
22014;2022-12-17 16:33:23;1818;0;1;1;29,95
22015;2022-12-17 16:43:18;221;1;1;2;54,95
22016;2022-12-17 16:58:01;1499;0;1;2;29,95
22017;2022-12-17 17:02:14;1565;1;1;1;29,95
22018;2022-12-17 17:06:45;1471;1;1;2;54,95
22019;2022-12-17 17:18:03;234;0;1;1;54,95
22020;2022-12-17 17:18:15;863;1;1;1;29,95
22021;2022-12-17 17:47:34;171;1;1;1;29,95
22022;2022-12-17 18:10:16;1354;1;1;2;29,95
22023;2022-12-17 18:34:47;1990;0;1;1;29,95
22024;2022-12-17 18:36:18;1326;0;1;1;54,95
22025;2022-12-17 18:38:01;1671;1;1;1;29,95
22026;2022-12-17 18:44:15;1567;0;1;1;29,95
22027;2022-12-17 18:47:45;643;1;1;1;29,95
22028;2022-12-17 18:58:27;1789;0;1;2;29,95
22029;2022-12-17 19:05:58;1600;1;1;1;29,95
22030;2022-12-17 19:13:46;1387;0;1;1;29,95
22031;2022-12-17 19:32:24;640;1;1;1;54,95
22032;2022-12-17 19:40:19;553;0;1;1;54,95
22033;2022-12-17 19:46:42;618;1;1;1;54,95
22034;2022-12-17 20:15:28;357;1;1;1;29,95
22035;2022-12-17 20:47:30;699;0;1;1;29,95
22036;2022-12-17 21:02:23;1262;0;1;2;29,95
22037;2022-12-17 21:30:41;1079;0;1;1;54,95
22038;2022-12-17 21:33:28;302;1;1;2;29,95
22039;2022-12-17 21:41:54;1069;1;1;1;54,95
22040;2022-12-17 22:33:41;940;0;1;1;29,95
22041;2022-12-17 23:02:37;1893;0;1;1;54,95
22042;2022-12-17 23:32:08;430;0;1;1;54,95
22043;2022-12-17 23:42:21;897;0;1;1;29,95
22044;2022-12-18 01:35:30;850;0;1;2;29,95
22045;2022-12-18 02:41:37;1855;1;1;1;29,95
22046;2022-12-18 03:50:48;1985;0;1;1;29,95
22047;2022-12-18 04:23:19;614;0;1;1;54,95
22048;2022-12-18 04:38:29;1715;1;1;2;29,95
22049;2022-12-18 05:10:36;1373;0;1;2;29,95
22050;2022-12-18 05:23:08;1107;0;1;1;54,95
22051;2022-12-18 05:48:58;483;1;1;2;29,95
22052;2022-12-18 06:46:19;217;1;1;1;29,95
22053;2022-12-18 07:30:50;390;1;1;1;29,95
22054;2022-12-18 07:31:54;1166;0;1;1;54,95
22055;2022-12-18 07:50:13;1683;0;1;1;29,95
22056;2022-12-18 08:25:01;125;1;1;2;29,95
22057;2022-12-18 08:27:17;1500;0;1;1;29,95
22058;2022-12-18 08:36:03;824;0;1;2;29,95
22059;2022-12-18 08:46:19;294;0;1;2;29,95
22060;2022-12-18 08:51:07;1752;0;1;1;54,95
22061;2022-12-18 08:58:49;1187;0;1;1;54,95
22062;2022-12-18 09:18:07;614;1;1;2;54,95
22063;2022-12-18 09:32:45;87;1;1;1;29,95
22064;2022-12-18 09:45:11;554;1;1;1;29,95
22065;2022-12-18 10:31:48;543;1;1;1;29,95
22066;2022-12-18 10:53:16;880;0;1;1;54,95
22067;2022-12-18 11:24:22;1524;1;1;1;54,95
22068;2022-12-18 11:38:27;293;1;1;1;29,95
22069;2022-12-18 12:07:59;779;1;1;2;54,95
22070;2022-12-18 12:14:42;1682;0;1;1;54,95
22071;2022-12-18 12:15:58;640;0;1;1;29,95
22072;2022-12-18 12:19:13;80;0;1;2;29,95
22073;2022-12-18 12:25:26;1239;0;1;1;54,95
22074;2022-12-18 12:33:08;679;0;1;1;29,95
22075;2022-12-18 12:51:34;211;1;1;1;29,95
22076;2022-12-18 12:56:57;983;1;1;1;29,95
22077;2022-12-18 13:18:27;1302;1;1;2;29,95
22078;2022-12-18 13:26:28;1976;1;1;2;29,95
22079;2022-12-18 13:43:54;559;0;1;1;29,95
22080;2022-12-18 13:47:35;1911;1;1;2;54,95
22081;2022-12-18 13:56:03;1834;0;1;1;29,95
22082;2022-12-18 13:57:43;1947;1;1;2;29,95
